timestamp,road_id,vehicle_count,current_speed_kmh,density,stress_level
10,CB,0,50.0,0.0,0.0
10,DE,0,50.0,0.0,0.0
10,ED,0,50.0,0.0,0.0
10,EF,0,50.0,0.0,0.0
10,FE,0,50.0,0.0,0.0
10,GH,0,50.0,0.0,0.0
10,HG,0,50.0,0.0,0.0
10,HI,0,50.0,0.0,0.0
10,IH,0,50.0,0.0,0.0
10,AD,1,50.0,0.1,0.0
10,DA,0,50.0,0.0,0.0
10,DG,0,50.0,0.0,0.0
10,GD,0,50.0,0.0,0.0
10,BE,0,50.0,0.0,0.0
10,EB,0,50.0,0.0,0.0
10,EH,0,50.0,0.0,0.0
10,HE,0,50.0,0.0,0.0
10,CF,0,50.0,0.0,0.0
10,FC,0,50.0,0.0,0.0
10,FI,0,50.0,0.0,0.0
10,IF,0,50.0,0.0,0.0
11,AB,7,48.0,0.7,0.14
11,BA,0,60.0,0.0,0.0
11,BC,0,50.0,0.0,0.0
11,CB,0,50.0,0.0,0.0
11,DE,0,50.0,0.0,0.0
11,ED,0,50.0,0.0,0.0
11,EF,0,50.0,0.0,0.0
11,FE,0,50.0,0.0,0.0
11,GH,0,50.0,0.0,0.0
11,HG,0,50.0,0.0,0.0
11,HI,0,50.0,0.0,0.0
11,IH,0,50.0,0.0,0.0
11,AD,1,50.0,0.1,0.0
11,DA,0,50.0,0.0,0.0
11,DG,0,50.0,0.0,0.0
11,GD,0,50.0,0.0,0.0
11,BE,0,50.0,0.0,0.0
11,EB,0,50.0,0.0,0.0
11,EH,0,50.0,0.0,0.0
11,HE,0,50.0,0.0,0.0
11,CF,0,50.0,0.0,0.0
11,FC,0,50.0,0.0,0.0
11,FI,0,50.0,0.0,0.0
11,IF,0,50.0,0.0,0.0
12,AB,7,48.0,0.7,0.14
12,BA,0,60.0,0.0,0.0
12,BC,0,50.0,0.0,0.0
12,CB,0,50.0,0.0,0.0
12,DE,0,50.0,0.0,0.0
12,ED,0,50.0,0.0,0.0
12,EF,0,50.0,0.0,0.0
12,FE,0,50.0,0.0,0.0
12,GH,0,50.0,0.0,0.0
12,HG,0,50.0,0.0,0.0
12,HI,0,50.0,0.0,0.0
12,IH,0,50.0,0.0,0.0
12,AD,1,50.0,0.1,0.0
12,DA,0,50.0,0.0,0.0
12,DG,0,50.0,0.0,0.0
12,GD,0,50.0,0.0,0.0
12,BE,0,50.0,0.0,0.0
12,EB,0,50.0,0.0,0.0
12,EH,0,50.0,0.0,0.0
12,HE,0,50.0,0.0,0.0
12,CF,0,50.0,0.0,0.0
12,FC,0,50.0,0.0,0.0
12,FI,0,50.0,0.0,0.0
12,IF,0,50.0,0.0,0.0
13,AB,7,48.0,0.7,0.14
13,BA,0,60.0,0.0,0.0
13,BC,0,50.0,0.0,0.0
13,CB,0,50.0,0.0,0.0
13,DE,0,50.0,0.0,0.0
13,ED,0,50.0,0.0,0.0
13,EF,0,50.0,0.0,0.0
13,FE,0,50.0,0.0,0.0
13,GH,0,50.0,0.0,0.0
13,HG,0,50.0,0.0,0.0
13,HI,0,50.0,0.0,0.0
13,IH,0,50.0,0.0,0.0
13,AD,1,50.0,0.1,0.0
13,DA,0,50.0,0.0,0.0
13,DG,0,50.0,0.0,0.0
13,GD,0,50.0,0.0,0.0
13,BE,0,50.0,0.0,0.0
13,EB,0,50.0,0.0,0.0
13,EH,0,50.0,0.0,0.0
13,HE,0,50.0,0.0,0.0
13,CF,0,50.0,0.0,0.0
13,FC,0,50.0,0.0,0.0
13,FI,0,50.0,0.0,0.0
13,IF,0,50.0,0.0,0.0
14,AB,7,48.0,0.7,0.14
14,BA,0,60.0,0.0,0.0
14,BC,0,50.0,0.0,0.0
14,CB,0,50.0,0.0,0.0
14,DE,0,50.0,0.0,0.0
14,ED,0,50.0,0.0,0.0
14,EF,0,50.0,0.0,0.0
14,FE,0,50.0,0.0,0.0
14,GH,0,50.0,0.0,0.0
14,HG,0,50.0,0.0,0.0
14,HI,0,50.0,0.0,0.0
14,IH,0,50.0,0.0,0.0
14,AD,1,50.0,0.1,0.0
14,DA,0,50.0,0.0,0.0
14,DG,0,50.0,0.0,0.0
14,GD,0,50.0,0.0,0.0
14,BE,0,50.0,0.0,0.0
14,EB,0,50.0,0.0,0.0
14,EH,0,50.0,0.0,0.0
14,HE,0,50.0,0.0,0.0
14,CF,0,50.0,0.0,0.0
14,FC,0,50.0,0.0,0.0
14,FI,0,50.0,0.0,0.0
14,IF,0,50.0,0.0,0.0
15,AB,7,48.0,0.7,0.14
15,BA,0,60.0,0.0,0.0
15,BC,0,50.0,0.0,0.0
15,CB,0,50.0,0.0,0.0
15,DE,0,50.0,0.0,0.0
15,ED,0,50.0,0.0,0.0
15,EF,0,50.0,0.0,0.0
15,FE,0,50.0,0.0,0.0
15,GH,0,50.0,0.0,0.0
15,HG,0,50.0,0.0,0.0
15,HI,0,50.0,0.0,0.0
15,IH,0,50.0,0.0,0.0
15,AD,1,50.0,0.1,0.0
15,DA,0,50.0,0.0,0.0
15,DG,0,50.0,0.0,0.0
15,GD,0,50.0,0.0,0.0
15,BE,0,50.0,0.0,0.0
15,EB,0,50.0,0.0,0.0
15,EH,0,50.0,0.0,0.0
15,HE,0,50.0,0.0,0.0
15,CF,0,50.0,0.0,0.0
15,FC,0,50.0,0.0,0.0
15,FI,0,50.0,0.0,0.0
15,IF,0,50.0,0.0,0.0
16,AB,7,48.0,0.7,0.14
16,BA,0,60.0,0.0,0.0
16,BC,0,50.0,0.0,0.0
16,CB,0,50.0,0.0,0.0
16,DE,0,50.0,0.0,0.0
16,ED,0,50.0,0.0,0.0
16,EF,0,50.0,0.0,0.0
16,FE,0,50.0,0.0,0.0
16,GH,0,50.0,0.0,0.0
16,HG,0,50.0,0.0,0.0
16,HI,0,50.0,0.0,0.0
16,IH,0,50.0,0.0,0.0
16,AD,1,50.0,0.1,0.0
16,DA,0,50.0,0.0,0.0
16,DG,0,50.0,0.0,0.0
16,GD,0,50.0,0.0,0.0
16,BE,0,50.0,0.0,0.0
16,EB,0,50.0,0.0,0.0
16,EH,0,50.0,0.0,0.0
16,HE,0,50.0,0.0,0.0
16,CF,0,50.0,0.0,0.0
16,FC,0,50.0,0.0,0.0
16,FI,0,50.0,0.0,0.0
16,IF,0,50.0,0.0,0.0
17,AB,7,48.0,0.7,0.14
17,BA,0,60.0,0.0,0.0
17,BC,0,50.0,0.0,0.0
17,CB,0,50.0,0.0,0.0
17,DE,0,50.0,0.0,0.0
17,ED,0,50.0,0.0,0.0
17,EF,0,50.0,0.0,0.0
17,FE,0,50.0,0.0,0.0
17,GH,0,50.0,0.0,0.0
17,HG,0,50.0,0.0,0.0
17,HI,0,50.0,0.0,0.0
17,IH,0,50.0,0.0,0.0
17,AD,1,50.0,0.1,0.0
17,DA,0,50.0,0.0,0.0
17,DG,0,50.0,0.0,0.0
17,GD,0,50.0,0.0,0.0
17,BE,0,50.0,0.0,0.0
17,EB,0,50.0,0.0,0.0
17,EH,0,50.0,0.0,0.0
17,HE,0,50.0,0.0,0.0
17,CF,0,50.0,0.0,0.0
17,FC,0,50.0,0.0,0.0
17,FI,0,50.0,0.0,0.0
17,IF,0,50.0,0.0,0.0
18,AB,7,48.0,0.7,0.14
18,BA,0,60.0,0.0,0.0
18,BC,0,50.0,0.0,0.0
18,CB,0,50.0,0.0,0.0
18,DE,0,50.0,0.0,0.0
18,ED,0,50.0,0.0,0.0
18,EF,0,50.0,0.0,0.0
18,FE,0,50.0,0.0,0.0
18,GH,0,50.0,0.0,0.0
18,HG,0,50.0,0.0,0.0
18,HI,0,50.0,0.0,0.0
18,IH,0,50.0,0.0,0.0
18,AD,1,50.0,0.1,0.0
18,DA,0,50.0,0.0,0.0
18,DG,0,50.0,0.0,0.0
18,GD,0,50.0,0.0,0.0
18,BE,0,50.0,0.0,0.0
18,EB,0,50.0,0.0,0.0
18,EH,0,50.0,0.0,0.0
18,HE,0,50.0,0.0,0.0
18,CF,0,50.0,0.0,0.0
18,FC,0,50.0,0.0,0.0
18,FI,0,50.0,0.0,0.0
18,IF,0,50.0,0.0,0.0
19,AB,7,48.0,0.7,0.14
19,BA,0,60.0,0.0,0.0
19,BC,0,50.0,0.0,0.0
19,CB,0,50.0,0.0,0.0
19,DE,0,50.0,0.0,0.0
19,ED,0,50.0,0.0,0.0
19,EF,0,50.0,0.0,0.0
19,FE,0,50.0,0.0,0.0
19,GH,0,50.0,0.0,0.0
19,HG,0,50.0,0.0,0.0
19,HI,0,50.0,0.0,0.0
19,IH,0,50.0,0.0,0.0
19,AD,1,50.0,0.1,0.0
19,DA,0,50.0,0.0,0.0
19,DG,0,50.0,0.0,0.0
19,GD,0,50.0,0.0,0.0
19,BE,0,50.0,0.0,0.0
19,EB,0,50.0,0.0,0.0
19,EH,0,50.0,0.0,0.0
19,HE,0,50.0,0.0,0.0
19,CF,0,50.0,0.0,0.0
19,FC,0,50.0,0.0,0.0
19,FI,0,50.0,0.0,0.0
19,IF,0,50.0,0.0,0.0
20,AB,7,48.0,0.7,0.14
20,BA,0,60.0,0.0,0.0
20,BC,0,50.0,0.0,0.0
20,CB,0,50.0,0.0,0.0
20,DE,0,50.0,0.0,0.0
20,ED,0,50.0,0.0,0.0
20,EF,0,50.0,0.0,0.0
20,FE,0,50.0,0.0,0.0
20,GH,0,50.0,0.0,0.0
20,HG,0,50.0,0.0,0.0
20,HI,0,50.0,0.0,0.0
20,IH,0,50.0,0.0,0.0
20,AD,1,50.0,0.1,0.0
20,DA,0,50.0,0.0,0.0
20,DG,0,50.0,0.0,0.0
20,GD,0,50.0,0.0,0.0
20,BE,0,50.0,0.0,0.0
20,EB,0,50.0,0.0,0.0
20,EH,0,50.0,0.0,0.0
20,HE,0,50.0,0.0,0.0
20,CF,0,50.0,0.0,0.0
20,FC,0,50.0,0.0,0.0
20,FI,0,50.0,0.0,0.0
20,IF,0,50.0,0.0,0.0
21,AB,7,48.0,0.7,0.14
21,BA,0,60.0,0.0,0.0
21,BC,0,50.0,0.0,0.0
21,CB,0,50.0,0.0,0.0
21,DE,0,50.0,0.0,0.0
21,ED,0,50.0,0.0,0.0
21,EF,0,50.0,0.0,0.0
21,FE,0,50.0,0.0,0.0
21,GH,0,50.0,0.0,0.0
21,HG,0,50.0,0.0,0.0
21,HI,0,50.0,0.0,0.0
21,IH,0,50.0,0.0,0.0
21,AD,1,50.0,0.1,0.0
21,DA,0,50.0,0.0,0.0
21,DG,0,50.0,0.0,0.0
21,GD,0,50.0,0.0,0.0
21,BE,0,50.0,0.0,0.0
21,EB,0,50.0,0.0,0.0
21,EH,0,50.0,0.0,0.0
21,HE,0,50.0,0.0,0.0
21,CF,0,50.0,0.0,0.0
21,FC,0,50.0,0.0,0.0
21,FI,0,50.0,0.0,0.0
21,IF,0,50.0,0.0,0.0
22,AB,7,48.0,0.7,0.14
22,BA,0,60.0,0.0,0.0
22,BC,0,50.0,0.0,0.0
22,CB,0,50.0,0.0,0.0
22,DE,0,50.0,0.0,0.0
22,ED,0,50.0,0.0,0.0
22,EF,0,50.0,0.0,0.0
22,FE,0,50.0,0.0,0.0
22,GH,0,50.0,0.0,0.0
22,HG,0,50.0,0.0,0.0
22,HI,0,50.0,0.0,0.0
22,IH,0,50.0,0.0,0.0
22,AD,1,50.0,0.1,0.0
22,DA,0,50.0,0.0,0.0
22,DG,0,50.0,0.0,0.0
22,GD,0,50.0,0.0,0.0
22,BE,0,50.0,0.0,0.0
22,EB,0,50.0,0.0,0.0
22,EH,0,50.0,0.0,0.0
22,HE,0,50.0,0.0,0.0
22,CF,0,50.0,0.0,0.0
22,FC,0,50.0,0.0,0.0
22,FI,0,50.0,0.0,0.0
22,IF,0,50.0,0.0,0.0
23,AB,7,48.0,0.7,0.14
23,BA,0,60.0,0.0,0.0
23,BC,0,50.0,0.0,0.0
23,CB,0,50.0,0.0,0.0
23,DE,0,50.0,0.0,0.0
23,ED,0,50.0,0.0,0.0
23,EF,0,50.0,0.0,0.0
23,FE,0,50.0,0.0,0.0
23,GH,0,50.0,0.0,0.0
23,HG,0,50.0,0.0,0.0
23,HI,0,50.0,0.0,0.0
23,IH,0,50.0,0.0,0.0
23,AD,1,50.0,0.1,0.0
23,DA,0,50.0,0.0,0.0
23,DG,0,50.0,0.0,0.0
23,GD,0,50.0,0.0,0.0
23,BE,0,50.0,0.0,0.0
23,EB,0,50.0,0.0,0.0
23,EH,0,50.0,0.0,0.0
23,HE,0,50.0,0.0,0.0
23,CF,0,50.0,0.0,0.0
23,FC,0,50.0,0.0,0.0
23,FI,0,50.0,0.0,0.0
23,IF,0,50.0,0.0,0.0
24,AB,7,48.0,0.7,0.14
24,BA,0,60.0,0.0,0.0
24,BC,0,50.0,0.0,0.0
24,CB,0,50.0,0.0,0.0
24,DE,0,50.0,0.0,0.0
24,ED,0,50.0,0.0,0.0
24,EF,0,50.0,0.0,0.0
24,FE,0,50.0,0.0,0.0
24,GH,0,50.0,0.0,0.0
24,HG,0,50.0,0.0,0.0
24,HI,0,50.0,0.0,0.0
24,IH,0,50.0,0.0,0.0
24,AD,1,50.0,0.1,0.0
24,DA,0,50.0,0.0,0.0
24,DG,0,50.0,0.0,0.0
24,GD,0,50.0,0.0,0.0
24,BE,0,50.0,0.0,0.0
24,EB,0,50.0,0.0,0.0
24,EH,0,50.0,0.0,0.0
24,HE,0,50.0,0.0,0.0
24,CF,0,50.0,0.0,0.0
24,FC,0,50.0,0.0,0.0
24,FI,0,50.0,0.0,0.0
24,IF,0,50.0,0.0,0.0
25,AB,7,48.0,0.7,0.14
25,BA,0,60.0,0.0,0.0
25,BC,0,50.0,0.0,0.0
25,CB,0,50.0,0.0,0.0
25,DE,0,50.0,0.0,0.0
25,ED,0,50.0,0.0,0.0
25,EF,0,50.0,0.0,0.0
25,FE,0,50.0,0.0,0.0
25,GH,0,50.0,0.0,0.0
25,HG,0,50.0,0.0,0.0
25,HI,0,50.0,0.0,0.0
25,IH,0,50.0,0.0,0.0
25,AD,1,50.0,0.1,0.0
25,DA,0,50.0,0.0,0.0
25,DG,0,50.0,0.0,0.0
25,GD,0,50.0,0.0,0.0
25,BE,0,50.0,0.0,0.0
25,EB,0,50.0,0.0,0.0
25,EH,0,50.0,0.0,0.0
25,HE,0,50.0,0.0,0.0
25,CF,0,50.0,0.0,0.0
25,FC,0,50.0,0.0,0.0
25,FI,0,50.0,0.0,0.0
25,IF,0,50.0,0.0,0.0
26,AB,7,48.0,0.7,0.14
26,BA,0,60.0,0.0,0.0
26,BC,0,50.0,0.0,0.0
26,CB,0,50.0,0.0,0.0
26,DE,0,50.0,0.0,0.0
26,ED,0,50.0,0.0,0.0
26,EF,0,50.0,0.0,0.0
26,FE,0,50.0,0.0,0.0
26,GH,0,50.0,0.0,0.0
26,HG,0,50.0,0.0,0.0
26,HI,0,50.0,0.0,0.0
26,IH,0,50.0,0.0,0.0
26,AD,1,50.0,0.1,0.0
26,DA,0,50.0,0.0,0.0
26,DG,0,50.0,0.0,0.0
26,GD,0,50.0,0.0,0.0
26,BE,0,50.0,0.0,0.0
26,EB,0,50.0,0.0,0.0
26,EH,0,50.0,0.0,0.0
26,HE,0,50.0,0.0,0.0
26,CF,0,50.0,0.0,0.0
26,FC,0,50.0,0.0,0.0
26,FI,0,50.0,0.0,0.0
26,IF,0,50.0,0.0,0.0
27,AB,7,48.0,0.7,0.14
27,BA,0,60.0,0.0,0.0
27,BC,0,50.0,0.0,0.0
27,CB,0,50.0,0.0,0.0
27,DE,0,50.0,0.0,0.0
27,ED,0,50.0,0.0,0.0
27,EF,0,50.0,0.0,0.0
27,FE,0,50.0,0.0,0.0
27,GH,0,50.0,0.0,0.0
27,HG,0,50.0,0.0,0.0
27,HI,0,50.0,0.0,0.0
27,IH,0,50.0,0.0,0.0
27,AD,1,50.0,0.1,0.0
27,DA,0,50.0,0.0,0.0
27,DG,0,50.0,0.0,0.0
27,GD,0,50.0,0.0,0.0
27,BE,0,50.0,0.0,0.0
27,EB,0,50.0,0.0,0.0
27,EH,0,50.0,0.0,0.0
27,HE,0,50.0,0.0,0.0
27,CF,0,50.0,0.0,0.0
27,FC,0,50.0,0.0,0.0
27,FI,0,50.0,0.0,0.0
27,IF,0,50.0,0.0,0.0
28,AB,7,48.0,0.7,0.14
28,BA,0,60.0,0.0,0.0
28,BC,0,50.0,0.0,0.0
28,CB,0,50.0,0.0,0.0
28,DE,0,50.0,0.0,0.0
28,ED,0,50.0,0.0,0.0
28,EF,0,50.0,0.0,0.0
28,FE,0,50.0,0.0,0.0
28,GH,0,50.0,0.0,0.0
28,HG,0,50.0,0.0,0.0
28,HI,0,50.0,0.0,0.0
28,IH,0,50.0,0.0,0.0
28,AD,1,50.0,0.1,0.0
28,DA,0,50.0,0.0,0.0
28,DG,0,50.0,0.0,0.0
28,GD,0,50.0,0.0,0.0
28,BE,0,50.0,0.0,0.0
28,EB,0,50.0,0.0,0.0
28,EH,0,50.0,0.0,0.0
28,HE,0,50.0,0.0,0.0
28,CF,0,50.0,0.0,0.0
28,FC,0,50.0,0.0,0.0
28,FI,0,50.0,0.0,0.0
28,IF,0,50.0,0.0,0.0
29,AB,7,48.0,0.7,0.14
29,BA,0,60.0,0.0,0.0
29,BC,0,50.0,0.0,0.0
29,CB,0,50.0,0.0,0.0
29,DE,0,50.0,0.0,0.0
29,ED,0,50.0,0.0,0.0
29,EF,0,50.0,0.0,0.0
29,FE,0,50.0,0.0,0.0
29,GH,0,50.0,0.0,0.0
29,HG,0,50.0,0.0,0.0
29,HI,0,50.0,0.0,0.0
29,IH,0,50.0,0.0,0.0
29,AD,1,50.0,0.1,0.0
29,DA,0,50.0,0.0,0.0
29,DG,0,50.0,0.0,0.0
29,GD,0,50.0,0.0,0.0
29,BE,0,50.0,0.0,0.0
29,EB,0,50.0,0.0,0.0
29,EH,0,50.0,0.0,0.0
29,HE,0,50.0,0.0,0.0
29,CF,0,50.0,0.0,0.0
29,FC,0,50.0,0.0,0.0
29,FI,0,50.0,0.0,0.0
29,IF,0,50.0,0.0,0.0
30,AB,7,48.0,0.7,0.14
30,BA,0,60.0,0.0,0.0
30,BC,0,50.0,0.0,0.0
30,CB,0,50.0,0.0,0.0
30,DE,0,50.0,0.0,0.0
30,ED,0,50.0,0.0,0.0
30,EF,0,50.0,0.0,0.0
30,FE,0,50.0,0.0,0.0
30,GH,0,50.0,0.0,0.0
30,HG,0,50.0,0.0,0.0
30,HI,0,50.0,0.0,0.0
30,IH,0,50.0,0.0,0.0
30,AD,1,50.0,0.1,0.0
30,DA,0,50.0,0.0,0.0
30,DG,0,50.0,0.0,0.0
30,GD,0,50.0,0.0,0.0
30,BE,0,50.0,0.0,0.0
30,EB,0,50.0,0.0,0.0
30,EH,0,50.0,0.0,0.0
30,HE,0,50.0,0.0,0.0
30,CF,0,50.0,0.0,0.0
30,FC,0,50.0,0.0,0.0
30,FI,0,50.0,0.0,0.0
30,IF,0,50.0,0.0,0.0
31,AB,7,48.0,0.7,0.14
31,BA,0,60.0,0.0,0.0
31,BC,0,50.0,0.0,0.0
31,CB,0,50.0,0.0,0.0
31,DE,0,50.0,0.0,0.0
31,ED,0,50.0,0.0,0.0
31,EF,0,50.0,0.0,0.0
31,FE,0,50.0,0.0,0.0
31,GH,0,50.0,0.0,0.0
31,HG,0,50.0,0.0,0.0
31,HI,0,50.0,0.0,0.0
31,IH,0,50.0,0.0,0.0
31,AD,1,50.0,0.1,0.0
